"","taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold","Enriched_Genus"
"98","sp170","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.80769230769231,1.1963966400976,0.55809117254438,2.14372973262261,0.032054548406972,0.11226477783087,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"99","sp173","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter",NA,18.0769230769231,0.896288943967522,0.769927513997373,1.16412120319495,0.244374897064216,0.418574309720432,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"100","sp175","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,23.8846153846154,1.73043020852468,0.774971330316669,2.23289577411541,0.0255558183340666,0.0935269113991523,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"101","sp176","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,56.3461538461538,4.79441286037691,0.709037925201207,6.76185672157999,1.36234398749708e-11,7.22359137556591e-10,"Baltimore vs. Norfolk","Enriched","Cyanobium PCC-6307"
"102","sp179","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,6.09615384615385,-3.42416402414185,0.626464438364188,-5.46585538531598,4.60679811302764e-08,9.21359622605529e-07,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"103","sp182","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,56.5961538461538,6.51963053814022,0.732986216114374,8.89461547135411,5.86219267330949e-19,1.48508881057174e-16,"Baltimore vs. Norfolk","Enriched","Cyanobium PCC-6307"
"104","sp183","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,5.94230769230769,1.94277393878446,0.652091026751908,2.97929868543276,0.00288909004545551,0.0162645069225643,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"105","sp185","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,12.5961538461538,4.37213526096476,0.793860754683279,5.50743343233925,3.64103021705243e-08,7.68661934711068e-07,"Baltimore vs. Norfolk","Enriched","NS5 marine group"
"106","sp190","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,26.75,0.326924127044427,0.753676479006276,0.433772495428645,0.664453656496021,0.796505960468416,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"107","sp192","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,1.69230769230769,1.32192768146878,0.559230622739893,2.36383278689592,0.0180869740804626,0.0712174574387416,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"108","sp194","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,6.03846153846154,2.75488520659069,0.665075582797158,4.14221372404662,3.43969577944407e-05,0.000330907442073101,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"109","sp195","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,17.6730769230769,1.36824322593895,0.648021103958589,2.11141769547429,0.0347364254078344,0.117855729062295,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"110","sp198","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,10.1153846153846,0.561879483710797,0.699517236056668,0.803238940727515,0.421836642067994,0.567067845479207,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"111","sp199","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA,7.32692307692308,-0.952332455252979,0.689368140307925,-1.38145701776643,0.167138484915911,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"112","sp202","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera","baltica",2.03846153846154,1.70043914383851,0.581167748975856,2.92590073491699,0.00343460509074539,0.0186449990640464,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"113","sp204","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,23.75,0.864022431777621,0.862509195126586,1.00175445857225,0.316462197454907,0.478999067021838,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"114","sp205","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Litorimicrobium",NA,18.4230769230769,5.00187227787138,0.811958298208041,6.16025760055696,7.26267055058614e-10,2.6283950564026e-08,"Baltimore vs. Norfolk","Enriched","Litorimicrobium"
"115","sp209","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,5.46153846153846,-3.03371843266577,0.632084049339633,-4.79954910400797,1.59023244011797e-06,2.25200618849005e-05,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"116","sp210","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,1.34615384615385,-0.528378790629605,0.459764725273794,-1.14923734158803,0.250458127089196,0.423309510573288,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"117","sp212","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA,12.6153846153846,4.30072968986133,0.779206203740972,5.51937300962634,3.40211346738537e-08,7.38744638632251e-07,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"118","sp214","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter",NA,10.1538461538462,-0.464667261435371,0.70010760334703,-0.663708348850833,0.506876994807605,0.61933523481315,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"119","sp215","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae",NA,NA,14.8846153846154,-0.00201227390169996,0.730986418063518,-0.00275281982260456,0.997803570338969,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"120","sp223","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,8.25,3.63420389286689,0.593749911509259,6.12076536336498,9.31269515589639e-10,3.26660691622212e-08,"Baltimore vs. Norfolk","Enriched","Synechococcus CC9902"
"121","sp228","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","litorea",9.94230769230769,4.23201778380517,0.769489669405047,5.49977205941865,3.80282530275064e-08,7.95453366079951e-07,"Baltimore vs. Norfolk","Enriched","Alteromonas"
"122","sp231","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,2.94230769230769,-0.0347656534767876,0.588987138990758,-0.0590261674242316,0.952931265853268,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"123","sp238","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,12.4615384615385,1.93062541987763,0.730613207877864,2.64247265045388,0.00823031120473563,0.0383744571509146,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"124","sp243","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,14.9230769230769,0.976917057368575,0.755541716423965,1.29300214155268,0.196010318419521,0.363041044676286,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"125","sp244","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,4,-3.42626259271132,0.574215928570514,-5.96685396944814,2.4187169409901e-09,7.31880714287641e-08,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"126","sp247","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,26.1730769230769,-1.59543711907321,0.694065314828848,-2.29868441051061,0.0215228664056833,0.082289212844231,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"127","sp249","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","gangjinensis",27.9230769230769,-6.39231462875993,0.516868038620234,-12.3674016405117,3.92307866059563e-35,4.47230967307901e-32,"Baltimore vs. Norfolk","Enriched","Polaribacter"
"128","sp251","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade",NA,7.44230769230769,-3.60732817669959,0.590739508150741,-6.10646169238285,1.01864070557145e-09,3.46641911746702e-08,"Baltimore vs. Norfolk","Enriched","hgcI clade"
"129","sp252","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","stutzeri",17.3653846153846,2.73911608025015,0.688288369113286,3.97960535607906,6.90297634686007e-05,0.000605337925801575,"Baltimore vs. Norfolk","Enriched","Pseudomonas"
"130","sp255","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,9.07692307692308,-0.504230226131881,0.733962458940628,-0.686997298008493,0.492084431123307,0.602593984403782,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"131","sp257","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,2.03846153846154,0.0164881645541868,0.550722445527468,0.0299391548103598,0.976115578812014,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"132","sp259","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella","amazonensis",4.40384615384615,3.06608774803981,0.689882630886758,4.44436141854846,8.8153307468106e-06,9.70963966315371e-05,"Baltimore vs. Norfolk","Enriched","Shewanella"
"133","sp260","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,14.5,4.53656817930071,0.619484274265531,7.32313695077946,2.42240356489687e-13,1.9045103889534e-11,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"134","sp261","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,17.4038461538462,0.2558930476782,0.661247079026278,0.386985524465403,0.698766924477259,0.834567096808879,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"135","sp262","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA,11.6538461538462,-4.88263933067193,0.677386997397776,-7.20804997649629,5.67588004564253e-13,3.80617838354852e-11,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"136","sp264","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","jumunjinense",8.67307692307692,2.6120735015563,0.730881261148029,3.5738684796124,0.000351745657832704,0.00254596857097957,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"137","sp265","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA,NA,2.71153846153846,-1.60665667430643,0.562869952752995,-2.85440121016992,0.00431180396094853,0.0224963684919054,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"138","sp267","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade",NA,17.6346153846154,3.34062186229008,0.778490784509926,4.29115145453271,1.77749026677196e-05,0.000182553054425229,"Baltimore vs. Norfolk","Enriched","hgcI clade"
"139","sp269","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,4.98076923076923,-1.04033050225465,0.641748146849541,-1.62108844000847,0.104998672830423,0.26307359786084,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"140","sp272","Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,4.09615384615385,-2.85797946102515,0.595180616793878,-4.80186918119164,1.57191377543636e-06,2.23997712999682e-05,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"141","sp273","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,33.9038461538462,4.34419469528272,0.680395829442585,6.38480500217309,1.71616010139902e-10,7.2460093170181e-09,"Baltimore vs. Norfolk","Enriched","Cyanobium PCC-6307"
"142","sp275","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group",NA,NA,3.57692307692308,-0.257797388132916,0.618765826279107,-0.416631586917393,0.676947901614733,0.810984752844317,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"143","sp280","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","macleodii",1.23076923076923,-1.50897385884477e-07,0.501493359170144,-3.00896079928512e-07,0.999999759919663,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"144","sp282","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,35.3846153846154,5.8579763155289,0.701978076831816,8.3449562156802,7.12402732849459e-17,9.55457782880451e-15,"Baltimore vs. Norfolk","Enriched","Cyanobium PCC-6307"
"145","sp283","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,15.0576923076923,4.04802781603673,0.81311141406248,4.97844175598509,6.40982258550571e-07,9.94176564282518e-06,"Baltimore vs. Norfolk","Enriched","CL500-3"
"146","sp284","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",NA,21.0961538461538,5.33687310833876,0.849896705821487,6.27943733842371,3.39800511104225e-10,1.35197042293675e-08,"Baltimore vs. Norfolk","Enriched","CL500-3"
"147","sp286","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,14.8269230769231,4.47842833138032,0.761650092170544,5.8799025660428,4.10508050067252e-09,1.14141262701626e-07,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"148","sp288","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA,5.23076923076923,2.63420360093305,0.709750380362549,3.71145077736691,0.000206074744535632,0.00162017385359049,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"149","sp290","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,2.63461538461538,-2.6582098805023,0.560502394324222,-4.74254866244988,2.11046111438321e-06,2.91627353987498e-05,"Baltimore vs. Norfolk","Enriched","CL500-29 marine group"
"150","sp295","Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,14.5576923076923,4.2510836933759,0.750386352036888,5.66519324590132,1.46858930996045e-08,3.56211024118067e-07,"Baltimore vs. Norfolk","Enriched","Balneola"
"151","sp298","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,15.5192307692308,4.6244868011117,0.739880216738735,6.25031822244909,4.09617226397739e-10,1.58292758675737e-08,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"152","sp299","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","litorea",1.36538461538462,-2.32401443096355e-07,0.531869297057098,-4.36952169230792e-07,0.99999965136261,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"153","sp300","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas","shioyasakiensis",2.03846153846154,-5.65051928160918e-07,0.618801116110311,-9.13139801221995e-07,0.999999271419851,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"154","sp301","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,4.75,0.991067005986734,0.655709151176155,1.51144299909349,0.130675620995467,0.298129964650125,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"155","sp303","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,15.9230769230769,0.712718193521771,0.799032879377498,0.891976052446087,0.372405768392155,0.524126636996367,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"156","sp306","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,5.92307692307692,3.07324678736862,0.654143030402322,4.69812662450667,2.62558642071598e-06,3.48042851118164e-05,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"157","sp307","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,34.5,-0.690340356894975,0.743039531783781,-0.929076216493766,0.35284958909747,0.517361455396934,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"158","sp309","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA,6.75,-0.269656274640507,0.648901576505337,-0.415558051334599,0.677733427901141,0.811145520007665,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"159","sp311","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,22.8461538461538,2.86869162958893,0.744526161073735,3.85304342489696,0.000116658690987023,0.000956769120325224,"Baltimore vs. Norfolk","Enriched","Cyanobium PCC-6307"
"160","sp314","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA,2.75,1.24792641377758,0.607222159997352,2.05513977583266,0.0398655060244789,0.130970250339786,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"161","sp315","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,6.13461538461539,1.89502956626257,0.676441276318875,2.80146944399243,0.00508704583445872,0.0259473478804606,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"162","sp329","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,14.7692307692308,0.349362190862701,0.768631099652519,0.454525182523372,0.649450870996051,0.778931081468173,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"163","sp330","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,4.38461538461539,3.05889234370383,0.663185727217508,4.61242185735488,3.98004190847913e-06,4.87876104910345e-05,"Baltimore vs. Norfolk","Enriched","Alteromonas"
"164","sp337","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,1.46153846153846,0.369233497229606,0.512394211443649,0.720604349118828,0.471152977249448,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
